"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.00720388540203499,0,0,0,0,0,0,-0.054430266516938,0,-0.106922241720417
"2",0,-0.0192562026855147,0,0,0,-0.589495089727218,0,0,0,-0.180543514302835
"3",0,0,-0.00444413594415587,0,0,-0.247847165569271,0,-0.103171004860571,0,0
"4",0,0,0,-0.0130769467469455,0,0,-0.187310578285597,0,-0.257880602410821,0
"5",0,0,0,0,-0.00924886339258731,-0.117789840451014,0,-0.263084420073878,0,0
"6",0,0.066259848048231,0.0278582736582316,0,0.0132396979481561,0,0,0,0,0
"7",0,0,0,0.00993467406569837,0,0,0,0,0,0
"8",0.00669525123755783,0,0.0126906561767039,0,0.0323609712352536,0,0,0,0,0
"9",0,0,0,0.000156157173944512,0,0,0,0,0,0
"10",0.00668006335104218,0.0112796186626569,0,0,0,0,0,0,0,0
